LC_Class_I blue_0 blue_1 blue_2 blue_3 blue_4 blue_5 green_0 green_1 green_2 green_3 green_4 green_5 red_0 red_1 red_2 red_3 red_4 red_5 red_edge_1_0 red_edge_1_1 red_edge_1_2 red_edge_1_3 red_edge_1_4 red_edge_1_5 red_edge_2_0 red_edge_2_1 red_edge_2_2 red_edge_2_3 red_edge_2_4 red_edge_2_5 red_edge_3_0 red_edge_3_1 red_edge_3_2 red_edge_3_3 red_edge_3_4 red_edge_3_5 nir_1_0 nir_1_1 nir_1_2 nir_1_3 nir_1_4 nir_1_5 nir_2_0 nir_2_1 nir_2_2 nir_2_3 nir_2_4 nir_2_5 swir_1_0 swir_1_1 swir_1_2 swir_1_3 swir_1_4 swir_1_5 swir_2_0 swir_2_1 swir_2_2 swir_2_3 swir_2_4 swir_2_5 NDVI_0 NDVI_1 NDVI_2 NDVI_3 NDVI_4 NDVI_5
10.0 1097.194091796875 1688.0001220703125 978.1195068359375 784.6383056640625 1142.1824951171875 1000.1343383789062 1398.006103515625 1902.0001220703125 1223.59423828125 1104.115966796875 1430.8160400390625 1335.4327392578125 1343.517822265625 1920.0001220703125 1296.1630859375 1277.7841796875 1598.39453125 1480.0712890625 1798.613037109375 2640.0 1736.8763427734375 1727.7142333984375 1962.059814453125 1904.99658203125 2459.22314453125 3446.999755859375 2389.8310546875 2145.10400390625 2347.37646484375 2347.99462890625 2627.48876953125 3793.999755859375 2613.443359375 2295.218994140625 2474.405517578125 2471.695068359375 2679.31884765625 3457.999755859375 2455.27001953125 2191.876953125 2459.83935546875 2626.796875 2661.4951171875 3695.999755859375 2696.291259765625 2338.710205078125 2471.333984375 2487.208984375 2535.18603515625 3222.99951171875 2524.7451171875 2586.820068359375 2882.71826171875 2821.22900390625 2049.11767578125 2622.999755859375 2097.012451171875 2229.86474609375 2604.17236328125 2541.2880859375 0.33629581332206726 0.28597989678382874 0.3077264428138733 0.2640291452407837 0.2117888331413269 0.27904215455055237
10.0 684.9149780273438 888.9359130859375 215.10586547851562 347.79803466796875 554.7640991210938 180.00048828125 773.2154541015625 999.4705810546875 338.69122314453125 469.3362121582031 662.691162109375 336.00054931640625 648.70166015625 896.5633544921875 305.91326904296875 418.6248779296875 640.2964477539062 301.0005187988281 1089.02783203125 1309.1932373046875 738.14794921875 849.0086669921875 1030.8515625 848.000244140625 2301.77734375 2562.0947265625 2189.32958984375 2091.421875 2090.810791015625 2155.0 2671.706787109375 2988.932861328125 2782.551513671875 2551.056884765625 2499.88134765625 2558.0 2854.5849609375 3009.571533203125 2867.78857421875 2682.9677734375 2681.469970703125 2884.999755859375 2799.5810546875 3175.67333984375 2990.738037109375 2798.412109375 2717.3154296875 2835.999755859375 1602.7294921875 1566.6221923828125 1441.872802734375 1608.1956787109375 1877.3826904296875 1754.0 955.8072509765625 1034.983642578125 802.3310546875 935.2449951171875 1225.004638671875 1039.0001220703125 0.6584935188293457 0.5350196957588196 0.8061552047729492 0.7301681041717529 0.6169611215591431 0.8110482692718506
10.0 1236.0 697.179931640625 431.7310791015625 527.193115234375 768.555908203125 379.3459167480469 1372.0 929.966552734375 643.5511474609375 722.9365844726562 949.9143676757812 651.883056640625 1053.5 756.27734375 522.6510009765625 669.974853515625 931.4304809570312 505.87640380859375 1557.0 1382.257080078125 1105.901123046875 1174.49072265625 1405.3858642578125 1196.431884765625 2908.5 2800.94482421875 2602.475341796875 2265.86669921875 2217.848388671875 2591.723876953125 3208.0 3214.733154296875 3118.785400390625 2625.85009765625 2509.017333984375 3087.00341796875 3572.0 3229.750732421875 3041.550537109375 2626.52880859375 2443.134521484375 3182.40966796875 3404.0 3354.3466796875 3336.865966796875 2839.587646484375 2673.269287109375 3190.927490234375 2192.0 1900.4630126953125 2260.375 2345.821044921875 2413.8154296875 2230.48828125 1599.0 1227.4346923828125 1418.3914794921875 1566.4482421875 1733.8424072265625 1428.359619140625 0.5748940110206604 0.6442261934280396 0.7054979205131531 0.5939540266990662 0.4471427798271179 0.7255309820175171
10.0 864.6182861328125 881.579833984375 475.9083251953125 733.0549926757812 798.4815063476562 384.2620544433594 974.3350830078125 1097.489990234375 745.542236328125 950.672607421875 923.4818725585938 617.246826171875 866.4110107421875 1089.85205078125 834.5301513671875 1199.645263671875 1154.954345703125 733.16552734375 1252.366455078125 1534.5062255859375 1283.11767578125 1533.0697021484375 1391.8514404296875 1064.32958984375 2162.3603515625 2566.259765625 2287.15673828125 2158.884521484375 1795.098388671875 1922.871826171875 2476.312255859375 2844.823486328125 2622.887939453125 2385.918212890625 1933.91748046875 2157.28125 2459.276123046875 2410.693359375 2611.342529296875 2350.4501953125 1852.8299560546875 2008.1795654296875 2548.2822265625 2947.46142578125 2804.663818359375 2551.417236328125 1995.1795654296875 2182.77490234375 1816.647705078125 1951.784423828125 2381.5859375 2571.931884765625 2345.6923828125 2033.330810546875 1214.56005859375 1457.012939453125 1627.72998046875 1914.197509765625 1944.7696533203125 1494.085693359375 0.4800628125667572 0.40205276012420654 0.5194865465164185 0.3306106925010681 0.22887606918811798 0.4647176265716553
10.0 1191.9998779296875 1228.816650390625 492.00628662109375 579.4478149414062 845.5223999023438 322.2614440917969 1323.9998779296875 1289.957763671875 687.18896484375 773.3239135742188 978.0274658203125 520.6478271484375 1337.9998779296875 1204.1944580078125 714.2146606445312 874.6285400390625 1105.6185302734375 657.920654296875 1624.9998779296875 1652.054443359375 1175.8355712890625 1309.9219970703125 1454.4564208984375 993.7605590820312 2414.0 2546.5029296875 2398.61474609375 2196.2392578125 2153.435302734375 1848.2930908203125 2775.999755859375 2836.644287109375 2788.45654296875 2510.282958984375 2476.167236328125 2050.0615234375 2644.0 2842.57861328125 2876.3212890625 2619.57080078125 2378.856201171875 1923.2261962890625 2860.999755859375 2923.694091796875 3009.89794921875 2711.242431640625 2578.57763671875 2313.588623046875 2104.999755859375 1994.614013671875 2083.85986328125 2190.399658203125 2291.9775390625 1749.8114013671875 1381.0 1312.9842529296875 1321.284912109375 1461.662353515625 1585.9154052734375 1087.193359375 0.32797589898109436 0.4176855683326721 0.6041182279586792 0.5031776428222656 0.3700898289680481 0.48998546600341797
10.0 1324.3670654296875 1539.9993896484375 548.5674438476562 586.6007080078125 770.1162719726562 458.0 1342.0263671875 1523.99951171875 779.955078125 842.3929443359375 972.7241821289062 753.0 1213.78369140625 1415.999755859375 726.9532470703125 1233.189453125 1417.4481201171875 1292.0 1521.87255859375 1631.9996337890625 1270.158447265625 1571.5506591796875 1640.49267578125 1528.5 2284.6806640625 2081.0 2760.87255859375 2004.76123046875 2042.7076416015625 2097.5 2560.11328125 2163.000244140625 3152.676025390625 2216.398193359375 2243.73291015625 2285.0 2575.903076171875 2259.999755859375 3101.670654296875 2200.262451171875 2084.4248046875 2189.5 2648.72998046875 2245.0 3376.53857421875 2429.58837890625 2349.252685546875 2371.0 1867.5057373046875 1608.0 2128.356689453125 2503.896240234375 2873.554443359375 2582.5 1257.7164306640625 1257.9998779296875 1308.3836669921875 1871.595458984375 2384.74658203125 2032.0 0.36681294441223145 0.22959744930267334 0.6196091175079346 0.2846554219722748 0.19038332998752594 0.2575441598892212
10.0 725.6917724609375 635.4620361328125 494.99951171875 629.8031616210938 950.7740478515625 386.0 998.5826416015625 990.661865234375 817.9996948242188 891.3333129882812 1199.7041015625 721.0 784.88134765625 745.2935791015625 707.9995727539062 1042.7425537109375 1309.661865234375 577.0 1415.32958984375 1453.6611328125 1373.99951171875 1478.3402099609375 1724.562744140625 1254.0 2619.878662109375 3035.92822265625 2509.00048828125 2067.765869140625 2344.923095703125 2523.0 2932.79296875 3526.73291015625 2911.00048828125 2333.589111328125 2615.90478515625 2929.0 2832.55712890625 3465.24365234375 3064.000732421875 2495.175048828125 2528.696533203125 2980.0 3119.08056640625 3797.7685546875 3245.00048828125 2665.85791015625 2811.801513671875 3173.0 2141.921875 2345.416015625 2574.999755859375 2933.492431640625 3069.65380859375 2584.0 1385.83203125 1253.5869140625 1464.999755859375 1932.1387939453125 2234.600830078125 1525.0 0.5666141510009766 0.6483467221260071 0.6246025562286377 0.4115906357765198 0.3206120729446411 0.6755692958831787
10.0 671.0545654296875 659.9999389648438 405.88238525390625 399.0494384765625 758.8500366210938 900.247802734375 836.862548828125 634.9999389648438 518.666015625 528.9257202148438 737.9244995117188 919.3045043945312 780.1542358398438 533.9999389648438 447.1590576171875 574.041015625 661.18798828125 790.8350830078125 1224.7584228515625 685.0 914.6187744140625 989.7171020507812 867.883056640625 1284.8551025390625 2145.765380859375 1167.0 1898.767578125 1771.3153076171875 1280.9156494140625 2141.28369140625 2326.488525390625 1336.0 2205.653076171875 2039.9156494140625 1406.195556640625 2460.164306640625 2164.01220703125 1215.0 2020.8070068359375 1978.4295654296875 1396.4794921875 2634.759521484375 2401.563232421875 1354.0 2387.867431640625 2258.38916015625 1449.0048828125 2593.409912109375 1791.900634765625 876.0 1608.814208984375 2065.930908203125 1254.47412109375 2268.4775390625 1033.6099853515625 638.9999389648438 1075.0675048828125 1370.5362548828125 895.6738891601562 1544.9287109375 0.47226232290267944 0.38936546444892883 0.62981116771698 0.5505028963088989 0.3514593243598938 0.5673613548278809
10.0 672.6806030273438 738.7654418945312 489.63323974609375 639.8453979492188 873.9862060546875 548.7672729492188 900.5684204101562 955.9788818359375 712.629638671875 856.5260009765625 1047.052001953125 801.20703125 956.5994873046875 894.4493408203125 800.3312377929688 1048.7901611328125 1268.997314453125 1064.662841796875 1348.0025634765625 1422.89794921875 1283.3228759765625 1488.074951171875 1639.6624755859375 1429.9541015625 2560.23974609375 2611.170166015625 2339.638916015625 2265.00732421875 2256.57861328125 2290.731201171875 2855.858642578125 2998.131591796875 2691.84326171875 2525.755126953125 2509.68115234375 2462.784912109375 2776.455810546875 2984.2275390625 2662.623046875 2548.05322265625 2414.962646484375 2423.81201171875 2906.77978515625 3113.2099609375 2826.21240234375 2705.14208984375 2639.16259765625 2630.01904296875 2270.60009765625 2212.423828125 2228.837158203125 2501.541259765625 2792.029052734375 2615.10009765625 1411.985595703125 1382.9923095703125 1400.5523681640625 1672.101318359375 2063.970703125 1834.53662109375 0.48719966411590576 0.5449279546737671 0.5395126342773438 0.42571526765823364 0.3140384256839752 0.3895419239997864
10.0 661.255126953125 887.1553344726562 505.788818359375 624.8245849609375 675.6392211914062 381.94818115234375 885.243408203125 1023.4385375976562 748.0653686523438 839.348388671875 844.057373046875 633.100341796875 788.9593505859375 927.0753784179688 817.695068359375 1095.31884765625 1042.502685546875 835.0400390625 1282.255859375 1510.527587890625 1389.25146484375 1489.33740234375 1421.1668701171875 1343.5966796875 2425.717529296875 2525.081787109375 2207.194580078125 2145.81298828125 1947.0318603515625 2093.544677734375 2710.80126953125 2732.979736328125 2425.88525390625 2288.016845703125 2128.73681640625 2252.184814453125 2567.90283203125 2408.1181640625 2504.10400390625 2266.3564453125 2013.330322265625 2178.822265625 2803.73046875 2798.84716796875 2583.6708984375 2410.719970703125 2157.029541015625 2299.584716796875 2025.933349609375 1807.78955078125 2299.04833984375 2542.198486328125 2473.77001953125 2398.03759765625 1269.496826171875 1158.5693359375 1607.453857421875 1901.885986328125 1966.7962646484375 1761.25927734375 0.5263895988464355 0.45538637042045593 0.5088672637939453 0.3534538149833679 0.3222075402736664 0.4466691017150879
10.0 1310.666748046875 1086.5 551.6668701171875 564.282470703125 804.516357421875 511.5770263671875 1542.7283935546875 1374.0 866.16259765625 831.5752563476562 976.1048583984375 775.0537109375 1419.496337890625 1092.5 825.4756469726562 999.4839477539062 1064.39111328125 792.5663452148438 1869.8800048828125 1793.0 1335.9722900390625 1296.8599853515625 1280.34716796875 1235.4725341796875 2919.16552734375 3731.0 2677.509521484375 2111.3447265625 1769.57470703125 2564.01904296875 3208.81689453125 4219.0 3115.76953125 2456.95068359375 1945.158203125 2959.620849609375 3134.25927734375 4121.0 3204.942138671875 2505.2958984375 2023.48291015625 2733.23876953125 3317.803466796875 4509.0 3416.369384765625 2792.78271484375 2065.836181640625 3067.772216796875 2423.073974609375 2541.0 2573.922607421875 2614.84130859375 2354.01708984375 2449.17333984375 1804.5648193359375 1583.5 1639.034912109375 1829.290771484375 1828.1829833984375 1653.844482421875 0.38736408948898315 0.5589351654052734 0.5921264886856079 0.42955994606018066 0.30513206124305725 0.5510384440422058
10.0 1091.9996337890625 1224.0 361.2871398925781 472.2351989746094 734.107177734375 1067.206787109375 1425.89794921875 1366.0001220703125 592.6995849609375 698.8590087890625 1041.119140625 1331.2965087890625 1217.9039306640625 1240.0 447.34552001953125 702.1354370117188 1101.5987548828125 1259.848388671875 1498.9141845703125 1595.0001220703125 978.1608276367188 1166.9508056640625 1529.7353515625 1531.934326171875 2797.946044921875 2975.000244140625 2583.927978515625 2288.364990234375 2276.297607421875 3000.54052734375 3101.995361328125 3307.000244140625 3075.82177734375 2636.21630859375 2549.575439453125 3569.587890625 3041.91162109375 3200.000244140625 2918.293701171875 2550.175048828125 2602.575439453125 3406.82080078125 3200.026611328125 3525.0 3314.53759765625 2899.4912109375 2730.162841796875 3659.857421875 1940.010986328125 1844.0001220703125 1825.403076171875 2076.646728515625 2583.906494140625 2445.235107421875 1203.00927734375 1225.0 1067.933349609375 1310.1136474609375 1875.6641845703125 1609.6795654296875 0.42819446325302124 0.44144144654273987 0.7338245511054993 0.5683773756027222 0.40517085790634155 0.4602460563182831
10.0 990.8047485351562 1283.168212890625 1048.0693359375 980.55908203125 1248.7220458984375 846.4053955078125 1259.461669921875 1499.7078857421875 1272.354736328125 1275.8134765625 1472.248046875 1009.9534912109375 1176.6217041015625 2006.6396484375 2029.205078125 2039.9197998046875 2286.232421875 1635.502685546875 1846.005126953125 2258.585205078125 2092.636474609375 2198.21533203125 2377.4990234375 1970.270751953125 2970.2236328125 2702.030029296875 2425.013916015625 2425.3154296875 2573.612060546875 2213.38427734375 3335.435302734375 2881.16357421875 2615.3076171875 2556.630859375 2686.60302734375 2407.955078125 3187.571533203125 2748.837890625 2347.61279296875 2370.7509765625 2608.61279296875 2050.249755859375 3482.79638671875 3040.8212890625 2670.916015625 2682.330322265625 2775.425048828125 2501.16162109375 2717.2900390625 2968.203125 3169.150390625 3546.3681640625 3804.355712890625 3030.92626953125 1871.0113525390625 2520.92529296875 2677.59619140625 3063.1455078125 3636.0302734375 2543.64404296875 0.4651590585708618 0.156406432390213 0.07245993614196777 0.07585805654525757 0.06577232480049133 0.11188662797212601
10.0 798.78564453125 775.0934448242188 495.61492919921875 511.07391357421875 674.2574462890625 361.0013427734375 966.4549560546875 1073.5528564453125 800.3135986328125 818.25146484375 960.4498291015625 639.000732421875 919.9127197265625 970.9696655273438 759.01416015625 913.1218872070312 1204.8944091796875 802.000732421875 1407.110107421875 1583.089599609375 1323.34033203125 1418.08984375 1493.624755859375 1023.0006103515625 2404.19873046875 2983.280029296875 2451.4912109375 2140.82275390625 1866.577880859375 1546.0 2752.787841796875 3428.78271484375 2780.698974609375 2389.48681640625 2056.282958984375 1740.9996337890625 2886.34375 3319.281982421875 3037.54052734375 2531.0322265625 2012.4300537109375 1581.0015869140625 2851.8115234375 3548.52978515625 3018.746826171875 2613.73193359375 2225.18798828125 1842.999755859375 2237.828125 2398.59423828125 2405.84716796875 2519.718994140625 2658.06396484375 1732.0 1566.46142578125 1622.957763671875 1646.11865234375 1865.9736328125 2216.916259765625 1259.000732421875 0.5228087902069092 0.5695022344589233 0.604430615901947 0.470912367105484 0.2503439486026764 0.3268989324569702
10.0 557.4541625976562 731.5 451.88055419921875 591.124267578125 1029.3017578125 422.9999694824219 766.7223510742188 866.5 642.144287109375 781.9827880859375 1117.9581298828125 585.0 653.78173828125 873.5 757.4042358398438 920.9713134765625 1238.93603515625 745.0 1132.7421875 1223.0 1105.685302734375 1174.01220703125 1438.7060546875 985.0000610351562 2452.6806640625 2232.0 2069.003662109375 1987.42529296875 2121.786376953125 1961.0001220703125 2826.559326171875 2439.5 2354.7255859375 2238.203125 2359.181396484375 2275.000244140625 3043.874267578125 2194.5 1896.614990234375 1955.169189453125 2101.679931640625 1815.0001220703125 2985.94482421875 2626.0 2550.724609375 2329.3330078125 2457.048095703125 2409.0 1892.662109375 1647.0 1917.632568359375 1991.60302734375 2179.610595703125 1928.0 1125.715576171875 1102.5 1330.6693115234375 1423.28515625 1610.8173828125 1366.0 0.6512415409088135 0.444497287273407 0.42790573835372925 0.36196255683898926 0.2607419788837433 0.4179687201976776
